venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ICSE,2019,conf/icse/icse2019,Automated program repair 1,Learning to spot and refactor inconsistent method names.,Kui Liu; Dongsun Kim; Tegawendé F. Bissyandé; Tae-young Kim; Kisub Kim; Anil Koyuncu; Suntae Kim; Yves Le Traon,1-12,12,https://doi.org/10.1109/ICSE.2019.00019,
ICSE,2019,conf/icse/icse2019,Automated program repair 1,Harnessing evolution for multi-hunk program repair.,Seemanta Saha; Ripon K. Saha; Mukul R. Prasad,13-24,12,https://doi.org/10.1109/ICSE.2019.00020,
ICSE,2019,conf/icse/icse2019,Automated program repair 1,On learning meaningful code changes via neural machine translation.,Michele Tufano; Jevgenija Pantiuchina; Cody Watson; Gabriele Bavota; Denys Poshyvanyk,25-36,12,https://doi.org/10.1109/ICSE.2019.00021,
ICSE,2019,conf/icse/icse2019,Mining of software properties and patterns,Natural software revisited.,Musfiqur Rahman; Dharani Palani; Peter C. Rigby,37-48,12,https://doi.org/10.1109/ICSE.2019.00022,
ICSE,2019,conf/icse/icse2019,Mining of software properties and patterns,Towards automating precision studies of clone detectors.,Vaibhav Saini; Farima Farmahinifarahani; Yadong Lu; Di Yang; Pedro Martins; Hitesh Sajnani; Pierre Baldi; Cristina V. Lopes,49-59,11,https://doi.org/10.1109/ICSE.2019.00023,
ICSE,2019,conf/icse/icse2019,Security 1,Leopard: identifying vulnerable code for vulnerability assessment through program metrics.,Xiaoning Du; Bihuan Chen; Yuekang Li; Jianmin Guo; Yaqin Zhou; Yang Liu; Yu Jiang,60-71,12,https://doi.org/10.1109/ICSE.2019.00024,
ICSE,2019,conf/icse/icse2019,Static analysis,Smoke: scalable path-sensitive memory leak detection for millions of lines of code.,Gang Fan; Rongxin Wu; Qingkai Shi; Xiao Xiao; Jinguo Zhou; Charles Zhang,72-82,11,https://doi.org/10.1109/ICSE.2019.00025,
ICSE,2019,conf/icse/icse2019,Static analysis,Reasonably-most-general clients for JavaScript library analysis.,Erik Krogh Kristensen; Anders Møller,83-93,11,https://doi.org/10.1109/ICSE.2019.00026,
ICSE,2019,conf/icse/icse2019,Static analysis,Resource-aware program analysis via online abstraction coarsening.,Kihong Heo; Hakjoo Oh; Hongseok Yang,94-104,11,https://doi.org/10.1109/ICSE.2019.00027,
ICSE,2019,conf/icse/icse2019,Continuous integration,Automated reporting of anti-patterns and decay in continuous integration.,Carmine Vassallo; Sebastian Proksch; Harald C. Gall; Massimiliano Di Penta,105-115,11,https://doi.org/10.1109/ICSE.2019.00028,
ICSE,2019,conf/icse/icse2019,Debugging and fault localization,A system identification based Oracle for control-CPS software fault localization.,Zhijian He; Yao Chen; Enyan Huang; Qixin Wang; Yu Pei; Haidong Yuan,116-127,12,https://doi.org/10.1109/ICSE.2019.00029,
ICSE,2019,conf/icse/icse2019,Debugging and fault localization,ReCDroid: automatically reproducing Android application crashes from bug reports.,Yu Zhao; Tingting Yu; Ting Su; Yang Liu; Wei Zheng; Jingzhi Zhang; William G. J. Halfond,128-139,12,https://doi.org/10.1109/ICSE.2019.00030,
ICSE,2019,conf/icse/icse2019,DevOps and logging,Mining historical test logs to predict bugs and localize faults in the test logs.,Anunay Amar; Peter C. Rigby,140-151,12,https://doi.org/10.1109/ICSE.2019.00031,
ICSE,2019,conf/icse/icse2019,DevOps and logging,Dlfinder: characterizing and detecting duplicate logging code smells.,Zhenhao Li; Tse-Hsun (Peter) Chen; Jinqiu Yang; Weiyi Shang,152-163,12,https://doi.org/10.1109/ICSE.2019.00032,
ICSE,2019,conf/icse/icse2019,Security 2,The seven sins: security smells in infrastructure as code scripts.,Akond Rahman; Chris Parnin; Laurie A. Williams,164-175,12,https://doi.org/10.1109/ICSE.2019.00033,
ICSE,2019,conf/icse/icse2019,Security 2,DifFuzz: differential fuzzing for side-channel analysis.,Shirin Nilizadeh; Yannic Noller; Corina S. Pasareanu,176-187,12,https://doi.org/10.1109/ICSE.2019.00034,
ICSE,2019,conf/icse/icse2019,Test generation,Automatically generating precise Oracles from structured natural language specifications.,Manish Motwani; Yuriy Brun,188-199,12,https://doi.org/10.1109/ICSE.2019.00035,
ICSE,2019,conf/icse/icse2019,Agile development,The product backlog.,Todd Sedano; Paul Ralph; Cécile Péraire,200-211,12,https://doi.org/10.1109/ICSE.2019.00036,
ICSE,2019,conf/icse/icse2019,Analysis and verification,Easy modelling and verification of unpredictable and preemptive interrupt-driven systems.,Minxue Pan; Shouyu Chen; Yu Pei; Tian Zhang; Xuandong Li,212-222,11,https://doi.org/10.1109/ICSE.2019.00037,
ICSE,2019,conf/icse/icse2019,Analysis and verification,Towards understanding and reasoning about Android interoperations.,Sora Bae; Sungho Lee; Sukyoung Ryu,223-233,11,https://doi.org/10.1109/ICSE.2019.00038,
ICSE,2019,conf/icse/icse2019,Analysis and verification,Zero-overhead path prediction with progressive symbolic execution.,Richard Rutledge; Sunjae Park; Haider A. Khan; Alessandro Orso; Milos Prvulovic; Alenka G. Zajic,234-245,12,https://doi.org/10.1109/ICSE.2019.00039,
ICSE,2019,conf/icse/icse2019,Mobile apps,Mimic: UI compatibility testing system for Android apps.,Taeyeon Ki; Chang Min Park; Karthik Dantu; Steven Y. Ko; Lukasz Ziarek,246-256,11,https://doi.org/10.1109/ICSE.2019.00040,
ICSE,2019,conf/icse/icse2019,Mobile apps,IconIntent: automatic identification of sensitive UI widgets based on icon classification for Android apps.,Xusheng Xiao; Xiaoyin Wang; Zhihao Cao; Hanlin Wang; Peng Gao,257-268,12,https://doi.org/10.1109/ICSE.2019.00041,
ICSE,2019,conf/icse/icse2019,Model-based software engineering,Practical GUI testing of Android applications via model abstraction and refinement.,Tianxiao Gu; Chengnian Sun; Xiaoxing Ma; Chun Cao; Chang Xu; Yuan Yao; Qirun Zhang; Jian Lu; Zhendong Su,269-280,12,https://doi.org/10.1109/ICSE.2019.00042,
ICSE,2019,conf/icse/icse2019,Model-based software engineering,AutoTap: synthesizing and repairing trigger-action programs using LTL properties.,Lefan Zhang; Weijia He; Jesse Martinez; Noah Brackenbury; Shan Lu; Blase Ur,281-291,11,https://doi.org/10.1109/ICSE.2019.00043,
ICSE,2019,conf/icse/icse2019,Program comprehension and reuse,Active inductive logic programming for code search.,Aishwarya Sivaraman; Tianyi Zhang; Guy Van den Broeck; Miryung Kim,292-303,12,https://doi.org/10.1109/ICSE.2019.00044,
ICSE,2019,conf/icse/icse2019,Program comprehension and reuse,NL2Type: inferring JavaScript function types from natural language information.,Rabee Sohail Malik; Jibesh Patra; Michael Pradel,304-315,12,https://doi.org/10.1109/ICSE.2019.00045,
ICSE,2019,conf/icse/icse2019,Program comprehension and reuse,Analyzing and supporting adaptation of online code examples.,Tianyi Zhang; Di Yang; Crista Lopes; Miryung Kim,316-327,12,https://doi.org/10.1109/ICSE.2019.00046,
ICSE,2019,conf/icse/icse2019,Program comprehension and reuse,DockerizeMe: automatic inference of environment dependencies for python code snippets.,Eric Horton; Chris Parnin,328-338,11,https://doi.org/10.1109/ICSE.2019.00047,
ICSE,2019,conf/icse/icse2019,"SE datasets, research infrastructure, and methodology",BugSwarm: mining and continuously growing a dataset of reproducible failures and fixes.,David A. Tomassi; Naji Dmeiri; Yichen Wang; Antara Bhowmick; Yen-Chuan Liu; Premkumar T. Devanbu; Bogdan Vasilescu; Cindy Rubio-González,339-349,11,https://doi.org/10.1109/ICSE.2019.00048,
ICSE,2019,conf/icse/icse2019,"SE datasets, research infrastructure, and methodology",ActionNet: vision-based workflow action recognition from programming screencasts.,Dehai Zhao; Zhenchang Xing; Chunyang Chen; Xin Xia; Guoqiang Li,350-361,12,https://doi.org/10.1109/ICSE.2019.00049,
ICSE,2019,conf/icse/icse2019,Studying developers,How C++ developers use immutability declarations: an empirical study.,Jonathan Eyolfson; Patrick Lam,362-372,11,https://doi.org/10.1109/ICSE.2019.00050,
ICSE,2019,conf/icse/icse2019,Studying developers,Latent patterns in activities: a field study of how developers manage context.,Souti Chattopadhyay; Nicholas Nelson; Yenifer Ramirez Gonzalez; Annel Amelia Leon; Rahul Pandita; Anita Sarma,373-383,11,https://doi.org/10.1109/ICSE.2019.00051,
ICSE,2019,conf/icse/icse2019,Studying developers,Developer reading behavior while summarizing Java methods: size and context matters.,Nahla J. Abid; Bonita Sharif; Natalia Dragan; Hend Alrasheed; Jonathan I. Maletic,384-395,12,https://doi.org/10.1109/ICSE.2019.00052,
ICSE,2019,conf/icse/icse2019,Studying developers,Distilling neural representations of data structure manipulation using fMRI and fNIRS.,Yu Huang; Xinyu Liu; Ryan Krueger; Tyler Santander; Xiaosu Hu; Kevin Leach; Westley Weimer,396-407,12,https://doi.org/10.1109/ICSE.2019.00053,
ICSE,2019,conf/icse/icse2019,Test selection and prioritization,FastLane: test minimization for rapidly deployed large-scale online services.,Adithya Abraham Philip; Ranjita Bhagwan; Rahul Kumar; Chandra Shekhar Maddila; Nachiappan Nagappan,408-418,11,https://doi.org/10.1109/ICSE.2019.00054,
ICSE,2019,conf/icse/icse2019,Test selection and prioritization,Scalable approaches for test suite reduction.,Emilio Cruciani; Breno Miranda; Roberto Verdecchia; Antonia Bertolino,419-429,11,https://doi.org/10.1109/ICSE.2019.00055,
ICSE,2019,conf/icse/icse2019,Test selection and prioritization,A framework for checking regression test selection tools.,Chenguang Zhu; Owolabi Legunsen; August Shi; Milos Gligoric,430-441,12,https://doi.org/10.1109/ICSE.2019.00056,
ICSE,2019,conf/icse/icse2019,Requirements,Supporting analysts by dynamic extraction and classification of requirements-related knowledge.,Zahra Shakeri Hossein Abad; Vincenzo Gervasi; Didar Zowghi; Behrouz H. Far,442-453,12,https://doi.org/10.1109/ICSE.2019.00057,
ICSE,2019,conf/icse/icse2019,Software analytics,Analysis and detection of information types of open source software issue discussions.,Deeksha M. Arya; Wenting Wang; Jin L. C. Guo; Jinghui Cheng,454-464,11,https://doi.org/10.1109/ICSE.2019.00058,
ICSE,2019,conf/icse/icse2019,Tool taxonomy and adoption,Do developers discover new tools on the toilet?,Emerson R. Murphy-Hill; Edward K. Smith; Caitlin Sadowski; Ciera Jaspan; Collin Winter; Matthew Jorde; Andrea Knight; Andrew Trenk; Steve Gross,465-475,11,https://doi.org/10.1109/ICSE.2019.00059,
ICSE,2019,conf/icse/icse2019,Tool taxonomy and adoption,Tool choice matters: JavaScript quality assurance tools and usage outcomes in GitHub projects.,David Kavaler; Asher Trockman; Bogdan Vasilescu; Vladimir Filkov,476-487,12,https://doi.org/10.1109/ICSE.2019.00060,
ICSE,2019,conf/icse/icse2019,Unit testing,Hunting for bugs in code coverage tools via randomized differential testing.,Yibiao Yang; Yuming Zhou; Hao Sun; Zhendong Su; Zhiqiang Zuo; Lei Xu; Baowen Xu,488-498,11,https://doi.org/10.1109/ICSE.2019.00061,issue_last_page
ICSE,2019,conf/icse/icse2019,Unit testing,Rotten green tests.,Julien Delplanque; Stéphane Ducasse; Guillermo Polito; Andrew P. Black; Anne Etien,500-511,12,https://doi.org/10.1109/ICSE.2019.00062,issue_first_page
ICSE,2019,conf/icse/icse2019,Automated repair 2,VFix: value-flow-guided precise program repair for null pointer dereferences.,Xuezheng Xu; Yulei Sui; Hua Yan; Jingling Xue,512-523,12,https://doi.org/10.1109/ICSE.2019.00063,
ICSE,2019,conf/icse/icse2019,Automated repair 2,On reliability of patch correctness assessment.,Xuan-Bach D. Le; Lingfeng Bao; David Lo; Xin Xia; Shanping Li; Corina S. Pasareanu,524-535,12,https://doi.org/10.1109/ICSE.2019.00064,
ICSE,2019,conf/icse/icse2019,Crowdsourced knowledge and feedback,How reliable is the crowdsourced knowledge of security implementation?,Mengsu Chen; Felix Fischer; Na Meng; Xiaoyin Wang; Jens Grossklags,536-547,12,https://doi.org/10.1109/ICSE.2019.00065,
ICSE,2019,conf/icse/icse2019,Crowdsourced knowledge and feedback,Pattern-based mining of opinions in Q&A websites.,Bin Lin; Fiorella Zampetti; Gabriele Bavota; Massimiliano Di Penta; Michele Lanza,548-559,12,https://doi.org/10.1109/ICSE.2019.00066,
ICSE,2019,conf/icse/icse2019,Dependencies,Detection and repair of architectural inconsistencies in Java.,Negar Ghorbani; Joshua Garcia; Sam Malek,560-571,12,https://doi.org/10.1109/ICSE.2019.00067,
ICSE,2019,conf/icse/icse2019,Dependencies,Could I have a stack trace to examine the dependency conflict issue?,Ying Wang; Ming Wen; Rongxin Wu; Zhenwei Liu; Shin Hwei Tan; Zhiliang Zhu; Hai Yu; Shing-Chi Cheung,572-583,12,https://doi.org/10.1109/ICSE.2019.00068,
ICSE,2019,conf/icse/icse2019,Dependencies,Investigating the impact of multiple dependency structures on software defects.,Di Cui; Ting Liu; Yuanfang Cai; Qinghua Zheng; Qiong Feng; Wuxia Jin; Jiaqi Guo; Yu Qu,584-595,12,https://doi.org/10.1109/ICSE.2019.00069,
ICSE,2019,conf/icse/icse2019,Requirements engineering for mass-market software,StoryDroid: automated generation of storyboard for Android apps.,Sen Chen; Lingling Fan; Chunyang Chen; Ting Su; Wenhe Li; Yang Liu; Lihua Xu,596-607,12,https://doi.org/10.1109/ICSE.2019.00070,
ICSE,2019,conf/icse/icse2019,Trends and challenges in SE,Statistical algorithmic profiling for randomized approximate programs.,Keyur Joshi; Vimuth Fernando; Sasa Misailovic,608-618,11,https://doi.org/10.1109/ICSE.2019.00071,
ICSE,2019,conf/icse/icse2019,Concurrency,Safe automated refactoring for intelligent parallelization of Java 8 streams.,Raffi Khatchadourian; Yiming Tang; Mehdi Bagherzadeh; Syed Ahmed,619-630,12,https://doi.org/10.1109/ICSE.2019.00072,
ICSE,2019,conf/icse/icse2019,Concurrency,Detecting atomicity violations for event-driven Node.js applications.,Xiaoning Chang; Wensheng Dou; Yu Gao; Jie Wang; Jun Wei; Tao Huang,631-642,12,https://doi.org/10.1109/ICSE.2019.00073,
ICSE,2019,conf/icse/icse2019,Concurrency,Parallel refinement for multi-threaded program verification.,Liangze Yin; Wei Dong; Wanwei Liu; Ji Wang,643-653,11,https://doi.org/10.1109/ICSE.2019.00074,
ICSE,2019,conf/icse/icse2019,Defect prediction,Mining software defects: should we consider affected releases?,Suraj Yatish; Jirayus Jiarpakdee; Patanamon Thongtanunam; Chakkrit Tantithamthavorn,654-665,12,https://doi.org/10.1109/ICSE.2019.00075,
ICSE,2019,conf/icse/icse2019,Defect prediction,Class imbalance evolution and verification latency in just-in-time software defect prediction.,George G. Cabral; Leandro L. Minku; Emad Shihab; Suhaib Mujahid,666-676,11,https://doi.org/10.1109/ICSE.2019.00076,
ICSE,2019,conf/icse/icse2019,Developer biases and trust,FLOSS participants' perceptions about gender and inclusiveness: a survey.,Amanda Lee; Jeffrey C. Carver,677-687,11,https://doi.org/10.1109/ICSE.2019.00077,
ICSE,2019,conf/icse/icse2019,Developer biases and trust,Going farther together: the impact of social capital on sustained participation in open source.,Huilian Sophie Qiu; Alexander Nolte; Anita Brown; Alexander Serebrenik; Bogdan Vasilescu,688-699,12,https://doi.org/10.1109/ICSE.2019.00078,
ICSE,2019,conf/icse/icse2019,Developer biases and trust,Investigating the effects of gender bias on GitHub.,Nasif Imtiaz; Justin Middleton; Joymallya Chakraborty; Neill Robson; Gina Bai; Emerson R. Murphy-Hill,700-711,12,https://doi.org/10.1109/ICSE.2019.00079,
ICSE,2019,conf/icse/icse2019,Fuzzing,SLF: fuzzing without valid seed inputs.,Wei You; Xuwei Liu; Shiqing Ma; David Mitchel Perry; Xiangyu Zhang; Bin Liang,712-723,12,https://doi.org/10.1109/ICSE.2019.00080,
ICSE,2019,conf/icse/icse2019,Fuzzing,Superion: grammar-aware greybox fuzzing.,Junjie Wang; Bihuan Chen; Lei Wei; Yang Liu,724-735,12,https://doi.org/10.1109/ICSE.2019.00081,
ICSE,2019,conf/icse/icse2019,Fuzzing,Grey-box concolic testing on binary code.,Jaeseung Choi; Joonun Jang; Choongwoo Han; Sang Kil Cha,736-747,12,https://doi.org/10.1109/ICSE.2019.00082,
ICSE,2019,conf/icse/icse2019,Fuzzing,RESTler: stateful REST API fuzzing.,Vaggelis Atlidakis; Patrice Godefroid; Marina Polishchuk,748-758,11,https://doi.org/10.1109/ICSE.2019.00083,
ICSE,2019,conf/icse/icse2019,Machine learning in static analysis,Training binary classifiers as data structure invariants.,Facundo Molina; Renzo Degiovanni; Pablo Ponzio; Germán Regis; Nazareno Aguirre; Marcelo F. Frias,759-770,12,https://doi.org/10.1109/ICSE.2019.00084,
ICSE,2019,conf/icse/icse2019,Machine learning in static analysis,Graph embedding based familial analysis of Android malware using unsupervised learning.,Ming Fan; Xiapu Luo; Jun Liu; Meng Wang; Chunyin Nong; Qinghua Zheng; Ting Liu,771-782,12,https://doi.org/10.1109/ICSE.2019.00085,
ICSE,2019,conf/icse/icse2019,Machine learning in static analysis,A novel neural source code representation based on abstract syntax tree.,Jian Zhang; Xu Wang; Hongyu Zhang; Hailong Sun; Kaixuan Wang; Xudong Liu,783-794,12,https://doi.org/10.1109/ICSE.2019.00086,
ICSE,2019,conf/icse/icse2019,Machine learning in static analysis,A neural model for generating natural language summaries of program subroutines.,Alexander LeClair; Siyuan Jiang; Collin McMillan,795-806,12,https://doi.org/10.1109/ICSE.2019.00087,
ICSE,2019,conf/icse/icse2019,Mining software changes and patterns,The list is the process: reliable pre-integration tracking of commits on mailing lists.,Ralf Ramsauer; Daniel Lohmann; Wolfgang Mauerer,807-818,12,https://doi.org/10.1109/ICSE.2019.00088,
ICSE,2019,conf/icse/icse2019,Mining software changes and patterns,"Graph-based mining of in-the-wild, fine-grained, semantic code change patterns.",Hoan Anh Nguyen; Tien N. Nguyen; Danny Dig; Son Nguyen; Hieu Tran; Michael Hilton,819-830,12,https://doi.org/10.1109/ICSE.2019.00089,
ICSE,2019,conf/icse/icse2019,Software product lines,Intention-based integration of software variants.,Max Lillack; Stefan Stanciulescu; Wilhelm Hedman; Thorsten Berger; Andrzej Wasowski,831-842,12,https://doi.org/10.1109/ICSE.2019.00090,
ICSE,2019,conf/icse/icse2019,Software product lines,Supporting the statistical analysis of variability models.,Ruben Heradio; David Fernández-Amorós; Christoph Mayr-Dorn; Alexander Egyed,843-853,11,https://doi.org/10.1109/ICSE.2019.00091,
ICSE,2019,conf/icse/icse2019,Software product lines,Multifaceted automated analyses for variability-intensive embedded systems.,Sami Lazreg; Maxime Cordy; Philippe Collet; Patrick Heymans; Sébastien Mosser,854-865,12,https://doi.org/10.1109/ICSE.2019.00092,
ICSE,2019,conf/icse/icse2019,API analysis,Exposing library API misuses via mutation analysis.,Ming Wen; Yepang Liu; Rongxin Wu; Xuan Xie; Shing-Chi Cheung; Zhendong Su,866-877,12,https://doi.org/10.1109/ICSE.2019.00093,
ICSE,2019,conf/icse/icse2019,API analysis,Pivot: learning API-device correlations to facilitate Android compatibility issue detection.,Lili Wei; Yepang Liu; Shing-Chi Cheung,878-888,11,https://doi.org/10.1109/ICSE.2019.00094,
ICSE,2019,conf/icse/icse2019,API analysis,SafeCheck: safety enhancement of Java unsafe API.,Shiyou Huang; Jianmei Guo; Sanhong Li; Xiang Li; Yumin Qi; Kingsum Chow; Jeff Huang,889-899,11,https://doi.org/10.1109/ICSE.2019.00095,
ICSE,2019,conf/icse/icse2019,Crowdsourcing in software engineering,CTRAS: crowdsourced test report aggregation and summarization.,Rui Hao; Yang Feng; James A. Jones; Yuying Li; Zhenyu Chen,900-910,11,https://doi.org/10.1109/ICSE.2019.00096,issue_last_page
ICSE,2019,conf/icse/icse2019,Crowdsourcing in software engineering,iSENSE: completion-aware crowdtesting management.,Junjie Wang; Ye Yang; Rahul Krishna; Tim Menzies; Qing Wang,912-923,12,https://doi.org/10.1109/ICSE.2019.00097,issue_first_page
ICSE,2019,conf/icse/icse2019,Human factors,How practitioners perceive coding proficiency.,Xin Xia; Zhiyuan Wan; Pavneet Singh Kochhar; David Lo,924-935,12,https://doi.org/10.1109/ICSE.2019.00098,
ICSE,2019,conf/icse/icse2019,Human factors,Socio-technical work-rate increase associates with changes in work patterns in online projects.,Farhana Sarker; Bogdan Vasilescu; Kelly Blincoe; Vladimir Filkov,936-947,12,https://doi.org/10.1109/ICSE.2019.00099,
ICSE,2019,conf/icse/icse2019,Human factors,Why do episodic volunteers stay in FLOSS communities?,Ann Barcomb; Klaas-Jan Stol; Dirk Riehle; Brian Fitzgerald,948-954,7,https://doi.org/10.1109/ICSE.2019.00100,issue_last_page
ICSE,2019,conf/icse/icse2019,IDEs,When code completion fails: a case study on real-world completions.,Vincent J. Hellendoorn; Sebastian Proksch; Harald C. Gall; Alberto Bacchelli,960-970,11,https://doi.org/10.1109/ICSE.2019.00101,issue_first_page
ICSE,2019,conf/icse/icse2019,IDEs,Interactive production performance feedback in the IDE.,Jürgen Cito; Philipp Leitner; Martin Rinard; Harald C. Gall,971-981,11,https://doi.org/10.1109/ICSE.2019.00102,
