venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ICSE,2019,conf/icse/icse2019,Performance,Redundant loads: a software inefficiency indicator.,Pengfei Su; Shasha Wen; Hailong Yang; Milind Chabbi; Xu Liu,982-993,12,https://doi.org/10.1109/ICSE.2019.00103,
ICSE,2019,conf/icse/icse2019,Performance,View-centric performance optimization for database-backed web applications.,Junwen Yang; Cong Yan; Chengcheng Wan; Shan Lu; Alvin Cheung,994-1004,11,https://doi.org/10.1109/ICSE.2019.00104,
ICSE,2019,conf/icse/icse2019,Performance,Adjust: runtime mitigation of resource abusing third-party online ads.,Weihang Wang; I Luk Kim; Yunhui Zheng,1005-1015,11,https://doi.org/10.1109/ICSE.2019.00105,
ICSE,2019,conf/icse/icse2019,Specifications and models,Symbolic repairs for GR(1) specifications.,Shahar Maoz; Jan Oliver Ringert; Rafi Shalom,1016-1026,11,https://doi.org/10.1109/ICSE.2019.00106,
ICSE,2019,conf/icse/icse2019,Specifications and models,CRADLE: cross-backend validation to detect and localize bugs in deep learning libraries.,Hung Viet Pham; Thibaud Lutellier; Weizhen Qi; Lin Tan,1027-1038,12,https://doi.org/10.1109/ICSE.2019.00107,
ICSE,2019,conf/icse/icse2019,Specifications and models,Guiding deep learning system testing using surprise adequacy.,Jinhan Kim; Robert Feldt; Shin Yoo,1039-1049,11,https://doi.org/10.1109/ICSE.2019.00108,
ICSE,2019,conf/icse/icse2019,APIs,FOCUS: a recommender system for mining API function calls and usage patterns.,Phuong T. Nguyen; Juri Di Rocco; Davide Di Ruscio; Lina Ochoa; Thomas Degueule; Massimiliano Di Penta,1050-1060,11,https://doi.org/10.1109/ICSE.2019.00109,
ICSE,2019,conf/icse/icse2019,Code reviews,Test-driven code review: an empirical study.,Davide Spadini; Fabio Palomba; Tobias Baum; Stefan Hanenberg; Magiel Bruntink; Alberto Bacchelli,1061-1072,12,https://doi.org/10.1109/ICSE.2019.00110,
ICSE,2019,conf/icse/icse2019,Code reviews,Why does code review work for open source software communities?,Adam Alami; Marisa Leavitt Cohn; Andrzej Wasowski,1073-1083,11,https://doi.org/10.1109/ICSE.2019.00111,
ICSE,2019,conf/icse/icse2019,Configuration and optimization,Distance-based sampling of software configuration spaces.,Christian Kaltenecker; Alexander Grebhahn; Norbert Siegmund; Jianmei Guo; Sven Apel,1084-1094,11,https://doi.org/10.1109/ICSE.2019.00112,
ICSE,2019,conf/icse/icse2019,Configuration and optimization,DeepPerf: performance prediction for configurable software with deep sparse neural network.,Huong Ha; Hongyu Zhang,1095-1106,12,https://doi.org/10.1109/ICSE.2019.00113,
ICSE,2019,conf/icse/icse2019,Energy consumption in mobile apps,GreenBundle: an empirical study on the energy impact of bundled processing.,Shaiful Alam Chowdhury; Abram Hindle; Rick Kazman; Takumi Shuto; Ken Matsui; Yasutaka Kamei,1107-1118,12,https://doi.org/10.1109/ICSE.2019.00114,
ICSE,2019,conf/icse/icse2019,Energy consumption in mobile apps,Search-based energy testing of Android.,Reyhaneh Jabbarvand; Jun-Wei Lin; Sam Malek,1119-1130,12,https://doi.org/10.1109/ICSE.2019.00115,
ICSE,2019,conf/icse/icse2019,Program transformations,Global optimization of numerical programs via prioritized stochastic algebraic transformations.,Xie Wang; Huaijin Wang; Zhendong Su; Enyi Tang; Xin Chen; Weijun Shen; Zhenyu Chen; Linzhang Wang; Xianpei Zhang; Xuandong Li,1131-1141,11,https://doi.org/10.1109/ICSE.2019.00116,
ICSE,2019,conf/icse/icse2019,Program transformations,Type migration in ultra-large-scale codebases.,Ameya Ketkar; Ali Mesbah; Davood Mazinanian; Danny Dig; Edward Aftandilian,1142-1153,12,https://doi.org/10.1109/ICSE.2019.00117,
ICSE,2019,conf/icse/icse2019,Program transformations,Dynamic slicing for Android.,Tanzirul Azim; Arash Alavi; Iulian Neamtiu; Rajiv Gupta,1154-1164,11,https://doi.org/10.1109/ICSE.2019.00118,
ICSE,2019,conf/icse/icse2019,Reverse engineering,Recovering variable names for minified code with usage contexts.,Hieu Tran; Ngoc M. Tran; Son Nguyen; Hoan Nguyen; Tien N. Nguyen,1165-1175,11,https://doi.org/10.1109/ICSE.2019.00119,
ICSE,2019,conf/icse/icse2019,Reverse engineering,"Gigahorse: thorough, declarative decompilation of smart contracts.",Neville Grech; Lexi Brent; Bernhard Scholz; Yannis Smaragdakis,1176-1186,11,https://doi.org/10.1109/ICSE.2019.00120,
ICSE,2019,conf/icse/icse2019,Reverse engineering,Probabilistic disassembly.,Kenneth A. Miller; Yonghwi Kwon; Yi Sun; Zhuo Zhang; Xiangyu Zhang; Zhiqiang Lin,1187-1198,12,https://doi.org/10.1109/ICSE.2019.00121,
ICSE,2019,conf/icse/icse2019,Software documentation,Software documentation issues unveiled.,Emad Aghajani; Csaba Nagy; Olga Lucero Vega-Márquez; Mario Linares-Vásquez; Laura Moreno; Gabriele Bavota; Michele Lanza,1199-1210,12,https://doi.org/10.1109/ICSE.2019.00122,
ICSE,2019,conf/icse/icse2019,Software documentation,"9.6 million links in source code comments: purpose, evolution, and decay.",Hideaki Hata; Christoph Treude; Raula Gaikovina Kula; Takashi Ishio,1211-1221,11,https://doi.org/10.1109/ICSE.2019.00123,
ICSE,2019,conf/icse/icse2019,Software quality,Leveraging artifact trees to evolve and reuse safety cases.,Ankit Agrawal; Seyedehzahra Khoshmanesh; Michael Vierhauser; Mona Rahimi; Jane Cleland-Huang; Robyn R. Lutz,1222-1233,12,https://doi.org/10.1109/ICSE.2019.00124,
ICSE,2019,conf/icse/icse2019,Testing and analysis: domain-specific approaches,Detecting incorrect build rules.,Nándor Licker; Andrew Rice,1234-1244,11,https://doi.org/10.1109/ICSE.2019.00125,
ICSE,2019,conf/icse/icse2019,Testing and analysis: domain-specific approaches,Adversarial sample detection for deep neural network through model mutation testing.,Jingyi Wang; Guoliang Dong; Jun Sun; Xinyu Wang; Peixin Zhang,1245-1256,12,https://doi.org/10.1109/ICSE.2019.00126,
ICSE,2019,conf/icse/icse2019,Testing and analysis: domain-specific approaches,Deep differential testing of JVM implementations.,Yuting Chen; Ting Su; Zhendong Su,1257-1268,12,https://doi.org/10.1109/ICSE.2019.00127,
TSE,2019,journals/tse/tse45,"Volume 45, Number 1, January 2019",Editorial: State of the Journal.,Nenad Medvidovic,1,1,https://doi.org/10.1109/TSE.2018.2885501,
TSE,2019,journals/tse/tse45,"Volume 45, Number 1, January 2019","A Rigorous Framework for Specification, Analysis and Enforcement of Access Control Policies.",Andrea Margheri; Massimiliano Masi; Rosario Pugliese; Francesco Tiezzi,2-33,32,https://doi.org/10.1109/TSE.2017.2765640,
TSE,2019,journals/tse/tse45,"Volume 45, Number 1, January 2019",Automatic Software Repair: A Survey.,Luca Gazzola; Daniela Micucci; Leonardo Mariani,34-67,34,https://doi.org/10.1109/TSE.2017.2755013,
TSE,2019,journals/tse/tse45,"Volume 45, Number 1, January 2019",Listening to the Crowd for the Release Planning of Mobile Apps.,Simone Scalabrino; Gabriele Bavota; Barbara Russo; Massimiliano Di Penta; Rocco Oliveto,68-86,19,https://doi.org/10.1109/TSE.2017.2759112,
TSE,2019,journals/tse/tse45,"Volume 45, Number 1, January 2019",What Makes a Great Manager of Software Engineers?,Eirini Kalliamvakou; Christian Bird; Thomas Zimmermann; Andrew Begel; Robert DeLine; Daniel M. Germán,87-106,20,https://doi.org/10.1109/TSE.2017.2768368,issue_last_page
TSE,2019,journals/tse/tse45,"Volume 45, Number 2, February 2019",A Systematic Literature Review and Meta-Analysis on Cross Project Defect Prediction.,Seyedrebvar Hosseini; Burak Turhan; Dimuthu Gunarathna,111-147,37,https://doi.org/10.1109/TSE.2017.2770124,issue_first_page
TSE,2019,journals/tse/tse45,"Volume 45, Number 2, February 2019",Automated Refactoring of OCL Constraints with Search.,Hong Lu; Shuai Wang; Tao Yue; Shaukat Ali; Jan F. Nygård,148-170,23,https://doi.org/10.1109/TSE.2017.2774829,
TSE,2019,journals/tse/tse45,"Volume 45, Number 2, February 2019",Gray Computing: A Framework for Computing with Background JavaScript Tasks.,Yao Pan; Jules White; Yu Sun; Jeff Gray,171-193,23,https://doi.org/10.1109/TSE.2017.2772812,
TSE,2019,journals/tse/tse45,"Volume 45, Number 2, February 2019",Toward a Smell-Aware Bug Prediction Model.,Fabio Palomba; Marco Zanoni; Francesca Arcelli Fontana; Andrea De Lucia; Rocco Oliveto,194-218,25,https://doi.org/10.1109/TSE.2017.2770122,
TSE,2019,journals/tse/tse45,"Volume 45, Number 3, March 2019",Automatically Exploring Tradeoffs Between Software Output Fidelity and Energy Costs.,Jonathan Dorn; Jeremy Lacomis; Westley Weimer; Stephanie Forrest,219-236,18,https://doi.org/10.1109/TSE.2017.2775634,
TSE,2019,journals/tse/tse45,"Volume 45, Number 3, March 2019",Competition-Based Crowdsourcing Software Development: A Multi-Method Study from a Customer Perspective.,Klaas-Jan Stol; Bora Caglayan; Brian Fitzgerald,237-260,24,https://doi.org/10.1109/TSE.2017.2774297,
TSE,2019,journals/tse/tse45,"Volume 45, Number 3, March 2019","Developer Testing in the IDE: Patterns, Beliefs, and Behavior.",Moritz Beller; Georgios Gousios; Annibale Panichella; Sebastian Proksch; Sven Amann; Andy Zaidman,261-284,24,https://doi.org/10.1109/TSE.2017.2776152,
TSE,2019,journals/tse/tse45,"Volume 45, Number 3, March 2019",Integrating Technical Debt Management and Software Quality Management Processes: A Normative Framework and Field Tests.,Narayan Ramasubbu; Chris F. Kemerer,285-300,16,https://doi.org/10.1109/TSE.2017.2774832,
TSE,2019,journals/tse/tse45,"Volume 45, Number 3, March 2019",MSeer - An Advanced Technique for Locating Multiple Bugs in Parallel.,Ruizhi Gao; W. Eric Wong,301-318,18,https://doi.org/10.1109/TSE.2017.2776912,
TSE,2019,journals/tse/tse45,"Volume 45, Number 4, April 2019",An Empirical Study on API Usages.,Hao Zhong; Hong Mei,319-334,16,https://doi.org/10.1109/TSE.2017.2782280,
TSE,2019,journals/tse/tse45,"Volume 45, Number 4, April 2019",Automatic Generation of Tests to Exploit XML Injection Vulnerabilities in Web Applications.,Sadeeq Jan; Annibale Panichella; Andrea Arcuri; Lionel C. Briand,335-362,28,https://doi.org/10.1109/TSE.2017.2778711,
TSE,2019,journals/tse/tse45,"Volume 45, Number 4, April 2019",Combining Code and Requirements Coverage with Execution Cost for Test Suite Reduction.,Alessandro Marchetto; Giuseppe Scanniello; Angelo Susi,363-390,28,https://doi.org/10.1109/TSE.2017.2777831,
TSE,2019,journals/tse/tse45,"Volume 45, Number 4, April 2019",On the Multiple Sources and Privacy Preservation Issues for Heterogeneous Defect Prediction.,Zhiqiang Li; Xiao-Yuan Jing; Xiaoke Zhu; Hongyu Zhang; Baowen Xu; Shi Ying,391-411,21,https://doi.org/10.1109/TSE.2017.2780222,
TSE,2019,journals/tse/tse45,"Volume 45, Number 4, April 2019",Smart Bound Selection for the Verification of UML/OCL Class Diagrams.,Robert Clarisó; Carlos A. González; Jordi Cabot,412-426,15,https://doi.org/10.1109/TSE.2017.2777830,
TSE,2019,journals/tse/tse45,"Volume 45, Number 5, May 2019",Automatic Detection and Removal of Ineffective Mutants for the Mutation Analysis of Relational Database Schemas.,Phil McMinn; Chris J. Wright; Colton J. McCurdy; Gregory M. Kapfhammer,427-463,37,https://doi.org/10.1109/TSE.2017.2786286,
TSE,2019,journals/tse/tse45,"Volume 45, Number 5, May 2019",Automatic Identification and Classification of Software Development Video Tutorial Fragments.,Luca Ponzanelli; Gabriele Bavota; Andrea Mocci; Rocco Oliveto; Massimiliano Di Penta; Sonia Haiduc; Barbara Russo; Michele Lanza,464-488,25,https://doi.org/10.1109/TSE.2017.2779479,
TSE,2019,journals/tse/tse45,"Volume 45, Number 5, May 2019",Coverage-Based Greybox Fuzzing as Markov Chain.,Marcel Böhme; Van-Thuan Pham; Abhik Roychoudhury,489-506,18,https://doi.org/10.1109/TSE.2017.2785841,
TSE,2019,journals/tse/tse45,"Volume 45, Number 5, May 2019",Decomposition-Based Approach for Model-Based Test Generation.,Paolo Arcaini; Angelo Gargantini; Elvinia Riccobene,507-520,14,https://doi.org/10.1109/TSE.2017.2781231,
TSE,2019,journals/tse/tse45,"Volume 45, Number 5, May 2019","The Good, the Bad and the Ugly: A Study of Security Decisions in a Cyber-Physical Systems Game.",Sylvain Frey; Awais Rashid; Pauline Anthonysamy; Maria Pinto-Albuquerque; Syed Asad Naqvi,521-536,16,https://doi.org/10.1109/TSE.2017.2782813,
TSE,2019,journals/tse/tse45,"Volume 45, Number 6, June 2019",Automatic Loop Summarization via Path Dependency Analysis.,Xiaofei Xie; Bihuan Chen; Liang Zou; Yang Liu; Wei Le; Xiaohong Li,537-557,21,https://doi.org/10.1109/TSE.2017.2788018,
TSE,2019,journals/tse/tse45,"Volume 45, Number 6, June 2019",ConPredictor: Concurrency Defect Prediction in Real-World Applications.,Tingting Yu; Wei Wen; Xue Han; Jane Huffman Hayes,558-575,18,https://doi.org/10.1109/TSE.2018.2791521,
TSE,2019,journals/tse/tse45,"Volume 45, Number 6, June 2019",makeSense: Simplifying the Integration of Wireless Sensor Networks into Business Processes.,Luca Mottola; Gian Pietro Picco; Felix Jonathan Oppermann; Joakim Eriksson; Niclas Finne; Harald Fuchs; Andrea Gaglione; Stamatis Karnouskos; Patricio Moreno Montero; Nina Oertel; Kay Römer; Patrik Spieß; Stefano Tranquillini; Thiemo Voigt,576-596,21,https://doi.org/10.1109/TSE.2017.2787585,
TSE,2019,journals/tse/tse45,"Volume 45, Number 6, June 2019","""Sampling"" as a Baseline Optimizer for Search-Based Software Engineering.",Jianfeng Chen; Vivek Nair; Rahul Krishna; Tim Menzies,597-614,18,https://doi.org/10.1109/TSE.2018.2790925,
TSE,2019,journals/tse/tse45,"Volume 45, Number 6, June 2019",Text Filtering and Ranking for Security Bug Report Prediction.,Fayola Peters; Thein Than Tun; Yijun Yu; Bashar Nuseibeh,615-631,17,https://doi.org/10.1109/TSE.2017.2787653,
TSE,2019,journals/tse/tse45,"Volume 45, Number 6, June 2019","Correction of ""A Comparative Study to Benchmark Cross-Project Defect Prediction Approaches"".",Steffen Herbold; Alexander Trautsch; Jens Grabowski,632-636,5,https://doi.org/10.1109/TSE.2018.2790413,
TSE,2019,journals/tse/tse45,"Volume 45, Number 7, July 2019",A Deep Learning Model for Estimating Story Points.,Morakot Choetkiertikul; Hoa Khanh Dam; Truyen Tran; Trang Pham; Aditya Ghose; Tim Menzies,637-656,20,https://doi.org/10.1109/TSE.2018.2792473,
TSE,2019,journals/tse/tse45,"Volume 45, Number 7, July 2019",Design Rule Spaces: A New Model for Representing and Analyzing Software Architecture.,Yuanfang Cai; Lu Xiao; Rick Kazman; Ran Mo; Qiong Feng,657-682,26,https://doi.org/10.1109/TSE.2018.2797899,
TSE,2019,journals/tse/tse45,"Volume 45, Number 7, July 2019",The Impact of Automated Parameter Optimization on Defect Prediction Models.,Chakkrit Tantithamthavorn; Shane McIntosh; Ahmed E. Hassan; Kenichi Matsumoto,683-711,29,https://doi.org/10.1109/TSE.2018.2794977,
TSE,2019,journals/tse/tse45,"Volume 45, Number 7, July 2019",Toward Methodological Guidelines for Process Theories and Taxonomies in Software Engineering.,Paul Ralph,712-735,24,https://doi.org/10.1109/TSE.2018.2796554,
TSE,2019,journals/tse/tse45,"Volume 45, Number 8, August 2019",A Systematic Literature Review of Applications of the Physics of Notations.,Dirk van der Linden; Irit Hadar,736-759,24,https://doi.org/10.1109/TSE.2018.2802910,
TSE,2019,journals/tse/tse45,"Volume 45, Number 8, August 2019",A Systematic Review of Interaction in Search-Based Software Engineering.,Aurora Ramírez; José Raúl Romero; Christopher L. Simons,760-781,22,https://doi.org/10.1109/TSE.2018.2803055,
TSE,2019,journals/tse/tse45,"Volume 45, Number 8, August 2019",Instance Migration Validity for Dynamic Evolution of Data-Aware Processes.,Wei Song; Xiaoxing Ma; Hans-Arno Jacobsen,782-801,20,https://doi.org/10.1109/TSE.2018.2802925,
TSE,2019,journals/tse/tse45,"Volume 45, Number 8, August 2019",Verification Templates for the Analysis of User Interface Software Design.,Michael D. Harrison; Paolo Masci; José Creissac Campos,802-822,21,https://doi.org/10.1109/TSE.2018.2804939,
TSE,2019,journals/tse/tse45,"Volume 45, Number 8, August 2019",VT-Revolution: Interactive Programming Video Tutorial Authoring and Watching System.,Lingfeng Bao; Zhenchang Xing; Xin Xia; David Lo,823-838,16,https://doi.org/10.1109/TSE.2018.2802916,
TSE,2019,journals/tse/tse45,"Volume 45, Number 9, September 2019",Asymmetric Release Planning: Compromising Satisfaction against Dissatisfaction.,Maleknaz Nayebi; Guenther Ruhe,839-857,19,https://doi.org/10.1109/TSE.2018.2810895,
TSE,2019,journals/tse/tse45,"Volume 45, Number 9, September 2019",Fully Reflective Execution Environments: Virtual Machines for More Flexible Software.,Guido Chari; Diego Garbervetsky; Stefan Marr; Stéphane Ducasse,858-876,19,https://doi.org/10.1109/TSE.2018.2812715,
TSE,2019,journals/tse/tse45,"Volume 45, Number 9, September 2019",How Developers Diagnose Potential Security Vulnerabilities with a Static Analysis Tool.,Justin Smith; Brittany Johnson; Emerson R. Murphy-Hill; Bill Chu; Heather Richter Lipford,877-897,21,https://doi.org/10.1109/TSE.2018.2810116,
TSE,2019,journals/tse/tse45,"Volume 45, Number 9, September 2019",Predictive Mutation Testing.,Jie Zhang; Lingming Zhang; Mark Harman; Dan Hao; Yue Jia; Lu Zhang,898-918,21,https://doi.org/10.1109/TSE.2018.2809496,
TSE,2019,journals/tse/tse45,"Volume 45, Number 9, September 2019",Test Generation and Test Prioritization for Simulink Models with Dynamic Behavior.,Reza Matinnejad; Shiva Nejati; Lionel C. Briand; Thomas Bruckmann,919-944,26,https://doi.org/10.1109/TSE.2018.2811489,
TSE,2019,journals/tse/tse45,"Volume 45, Number 10, October 2019",A Screening Test for Disclosed Vulnerabilities in FOSS Components.,Stanislav Dashevskyi; Achim D. Brucker; Fabio Massacci,945-966,22,https://doi.org/10.1109/TSE.2018.2816033,
TSE,2019,journals/tse/tse45,"Volume 45, Number 10, October 2019",Creating Rich and Representative Personas by Discovering Affordances.,Mostafa Mesgari; Chitu Okoli; Ana Ortiz de Guinea,967-983,17,https://doi.org/10.1109/TSE.2018.2826537,
TSE,2019,journals/tse/tse45,"Volume 45, Number 10, October 2019",Detecting Bugs by Discovering Expectations and Their Violations.,Pan Bian; Bin Liang; Yan Zhang; Chaoqun Yang; Wenchang Shi; Yan Cai,984-1001,18,https://doi.org/10.1109/TSE.2018.2816639,
TSE,2019,journals/tse/tse45,"Volume 45, Number 10, October 2019",Network-Clustered Multi-Modal Bug Localization.,Thong Hoang; Richard Jayadi Oentaryo; Tien-Duy B. Le; David Lo,1002-1023,22,https://doi.org/10.1109/TSE.2018.2810892,
TSE,2019,journals/tse/tse45,"Volume 45, Number 10, October 2019",UniDoSA: The Unified Specification and Detection of Service Antipatterns.,Francis Palma; Naouel Moha; Yann-Gaël Guéhéneuc,1024-1053,30,https://doi.org/10.1109/TSE.2018.2819180,
TSE,2019,journals/tse/tse45,"Volume 45, Number 11, November 2019",How Do Static and Dynamic Test Case Prioritization Techniques Perform on Modern Software Systems? An Extensive Study on GitHub Projects.,Qi Luo; Kevin Moran; Lingming Zhang; Denys Poshyvanyk,1054-1080,27,https://doi.org/10.1109/TSE.2018.2822270,
TSE,2019,journals/tse/tse45,"Volume 45, Number 11, November 2019",Bellwethers: A Baseline Method for Transfer Learning.,Rahul Krishna; Tim Menzies,1081-1105,25,https://doi.org/10.1109/TSE.2018.2821670,
TSE,2019,journals/tse/tse45,"Volume 45, Number 11, November 2019",Microtask Programming.,Thomas D. LaToza; Arturo Di Lecce; Fabio Ricci; W. Ben Towne; André van der Hoek,1106-1124,19,https://doi.org/10.1109/TSE.2018.2823327,
TSE,2019,journals/tse/tse45,"Volume 45, Number 11, November 2019",Accurate and Scalable Cross-Architecture Cross-OS Binary Code Search with Emulation.,Yinxing Xue; Zhengzi Xu; Mahinthan Chandramohan; Yang Liu,1125-1149,25,https://doi.org/10.1109/TSE.2018.2827379,
TSE,2019,journals/tse/tse45,"Volume 45, Number 11, November 2019",Approximate Oracles and Synergy in Software Energy Search Spaces.,Bobby R. Bruce; Justyna Petke; Mark Harman; Earl T. Barr,1150-1169,20,https://doi.org/10.1109/TSE.2018.2827066,
TSE,2019,journals/tse/tse45,"Volume 45, Number 12, December 2019",A Systematic Evaluation of Static API-Misuse Detectors.,Sven Amann; Hoan Anh Nguyen; Sarah Nadi; Tien N. Nguyen; Mira Mezini,1170-1188,19,https://doi.org/10.1109/TSE.2018.2827384,
TSE,2019,journals/tse/tse45,"Volume 45, Number 12, December 2019",Integrative Double Kaizen Loop (IDKL): Towards a Culture of Continuous Learning and Sustainable Improvements for Software Organizations.,Osama Al-Baik; James Miller,1189-1210,22,https://doi.org/10.1109/TSE.2018.2829722,
TSE,2019,journals/tse/tse45,"Volume 45, Number 12, December 2019",Automating Change-Level Self-Admitted Technical Debt Determination.,Meng Yan; Xin Xia; Emad Shihab; David Lo; Jianwei Yin; Xiaohu Yang,1211-1229,19,https://doi.org/10.1109/TSE.2018.2831232,
