venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
TSE,2019,journals/tse/tse45,"Volume 45, Number 12, December 2019",LEILA: Formal Tool for Identifying Mobile Malicious Behaviour.,Gerardo Canfora; Fabio Martinelli; Francesco Mercaldo; Vittoria Nardone; Antonella Santone; Corrado Aaron Visaggio,1230-1252,23,https://doi.org/10.1109/TSE.2018.2834344,
TSE,2019,journals/tse/tse45,"Volume 45, Number 12, December 2019",A Comprehensive Investigation of the Role of Imbalanced Learning for Software Defect Prediction.,Qinbao Song; Yuchen Guo; Martin J. Shepperd,1253-1269,17,https://doi.org/10.1109/TSE.2018.2836442,
TSE,2019,journals/tse/tse45,"Volume 45, Number 12, December 2019",CHiP: A Configurable Hybrid Parallel Covering Array Constructor.,Hanefi Mercan; Cemal Yilmaz; Kamer Kaya,1270-1291,22,https://doi.org/10.1109/TSE.2018.2837759,
FSE,2019,conf/sigsoft/fse2019,Keynotes,Living with feature interactions (keynote).,Joanne M. Atlee,1,1,https://doi.org/10.1145/3338906.3342811,
FSE,2019,conf/sigsoft/fse2019,Keynotes,Safety and robustness for deep learning with provable guarantees (keynote).,Marta Kwiatkowska,2,1,https://doi.org/10.1145/3338906.3342812,
FSE,2019,conf/sigsoft/fse2019,Keynotes,Insights from open source software supply chains (keynote).,Audris Mockus,3,1,https://doi.org/10.1145/3338906.3342813,
FSE,2019,conf/sigsoft/fse2019,Main Research,Concolic testing for models of state-based systems.,Reza Ahmadi; Juergen Dingel,4-15,12,https://doi.org/10.1145/3338906.3338908,
FSE,2019,conf/sigsoft/fse2019,Main Research,Target-driven compositional concolic testing with function summary refinement for effective bug detection.,Yunho Kim; Shin Hong; Moonzoo Kim,16-26,11,https://doi.org/10.1145/3338906.3338934,
FSE,2019,conf/sigsoft/fse2019,Main Research,Generating automated and online test oracles for Simulink models with continuous and uncertain behaviors.,Claudio Menghi; Shiva Nejati; Khouloud Gaaloul; Lionel C. Briand,27-38,12,https://doi.org/10.1145/3338906.3338920,
FSE,2019,conf/sigsoft/fse2019,Main Research,Lifting Datalog-based analyses to software product lines.,Ramy Shahin; Marsha Chechik; Rick Salay,39-49,11,https://doi.org/10.1145/3338906.3338928,
FSE,2019,conf/sigsoft/fse2019,Main Research,An empirical study of real-world variability bugs detected by variability-oblivious tools.,Austin Mordahl; Jeho Oh; Ugur Koc; Shiyi Wei; Paul Gazzillo,50-61,12,https://doi.org/10.1145/3338906.3338967,
FSE,2019,conf/sigsoft/fse2019,Main Research,Principles of feature modeling.,Damir Nesic; Jacob Krüger; Stefan Stanciulescu; Thorsten Berger,62-73,12,https://doi.org/10.1145/3338906.3338974,
FSE,2019,conf/sigsoft/fse2019,Main Research,Understanding GCC builtins to develop better tools.,Manuel Rigger; Stefan Marr; Bram Adams; Hanspeter Mössenböck,74-85,12,https://doi.org/10.1145/3338906.3338907,
FSE,2019,conf/sigsoft/fse2019,Main Research,Assessing the quality of the steps to reproduce in bug reports.,Oscar Chaparro; Carlos Bernal-Cárdenas; Jing Lu; Kevin Moran; Andrian Marcus; Massimiliano Di Penta; Denys Poshyvanyk; Vincent Ng,86-96,11,https://doi.org/10.1145/3338906.3338947,
FSE,2019,conf/sigsoft/fse2019,Main Research,A learning-based approach for automatic construction of domain glossary from source code and documentation.,Chong Wang; Xin Peng; Mingwei Liu; Zhenchang Xing; Xuefang Bai; Bing Xie; Tuo Wang,97-108,12,https://doi.org/10.1145/3338906.3338963,
FSE,2019,conf/sigsoft/fse2019,Main Research,On using machine learning to identify knowledge in API reference documentation.,Davide Fucci; Alireza Mollaalizadehbahnemiri; Walid Maalej,109-119,11,https://doi.org/10.1145/3338906.3338943,
FSE,2019,conf/sigsoft/fse2019,Main Research,Generating query-specific class API summaries.,Mingwei Liu; Xin Peng; Andrian Marcus; Zhenchang Xing; Wenkai Xie; Shuangshuang Xing; Yang Liu,120-130,11,https://doi.org/10.1145/3338906.3338971,
FSE,2019,conf/sigsoft/fse2019,Main Research,Semantic relation based expansion of abbreviations.,Yanjie Jiang; Hui Liu; Lu Zhang,131-141,11,https://doi.org/10.1145/3338906.3338929,
FSE,2019,conf/sigsoft/fse2019,Main Research,Diversity-based web test generation.,Matteo Biagiola; Andrea Stocco; Filippo Ricca; Paolo Tonella,142-153,12,https://doi.org/10.1145/3338906.3338970,
FSE,2019,conf/sigsoft/fse2019,Main Research,Web test dependency detection.,Matteo Biagiola; Andrea Stocco; Ali Mesbah; Filippo Ricca; Paolo Tonella,154-164,11,https://doi.org/10.1145/3338906.3338948,
FSE,2019,conf/sigsoft/fse2019,Main Research,Testing scratch programs automatically.,Andreas Stahlbauer; Marvin Kreis; Gordon Fraser,165-175,11,https://doi.org/10.1145/3338906.3338910,
FSE,2019,conf/sigsoft/fse2019,Main Research,A large-scale empirical study of compiler errors in continuous integration.,Chen Zhang; Bihuan Chen; Linlin Chen; Xin Peng; Wenyun Zhao,176-187,12,https://doi.org/10.1145/3338906.3338917,
FSE,2019,conf/sigsoft/fse2019,Main Research,A statistics-based performance testing methodology for cloud applications.,Sen He; Glenna Manns; John Saunders; Wei Wang; Lori L. Pollock; Mary Lou Soffa,188-199,12,https://doi.org/10.1145/3338906.3338912,
FSE,2019,conf/sigsoft/fse2019,Main Research,How bad can a bug get? an empirical analysis of software failures in the OpenStack cloud computing platform.,Domenico Cotroneo; Luigi De Simone; Pietro Liguori; Roberto Natella; Nematollah Bidokhti,200-211,12,https://doi.org/10.1145/3338906.3338916,
FSE,2019,conf/sigsoft/fse2019,Main Research,Towards more efficient meta-heuristic algorithms for combinatorial test generation.,Jinkun Lin; Shaowei Cai; Chuan Luo; Qingwei Lin; Hongyu Zhang,212-222,11,https://doi.org/10.1145/3338906.3338914,
FSE,2019,conf/sigsoft/fse2019,Main Research,Compiler bug isolation via effective witness test program generation.,Junjie Chen; Jiaqi Han; Peiyi Sun; Lingming Zhang; Dan Hao; Lu Zhang,223-234,12,https://doi.org/10.1145/3338906.3338957,
FSE,2019,conf/sigsoft/fse2019,Main Research,Concolic testing with adaptively changing search heuristics.,Sooyoung Cha; Hakjoo Oh,235-245,11,https://doi.org/10.1145/3338906.3338964,
FSE,2019,conf/sigsoft/fse2019,Main Research,Symbolic execution-driven extraction of the parallel execution plans of Spark applications.,Luciano Baresi; Giovanni Denaro; Giovanni Quattrocchi,246-256,11,https://doi.org/10.1145/3338906.3338973,
FSE,2019,conf/sigsoft/fse2019,Main Research,Generating effective test cases for self-driving cars from police reports.,Alessio Gambi; Tri Huynh; Gordon Fraser,257-267,11,https://doi.org/10.1145/3338906.3338942,
FSE,2019,conf/sigsoft/fse2019,Main Research,Preference-wise testing for Android applications.,Yifei Lu; Minxue Pan; Juan Zhai; Tian Zhang; Xuandong Li,268-278,11,https://doi.org/10.1145/3338906.3338980,
FSE,2019,conf/sigsoft/fse2019,Main Research,Bisecting commits and modeling commit risk during testing.,Armin Najafi; Peter C. Rigby; Weiyi Shang,279-289,11,https://doi.org/10.1145/3338906.3338944,
FSE,2019,conf/sigsoft/fse2019,Main Research,White-box testing of big data analytics with complex user-defined functions.,Muhammad Ali Gulzar; Shaghayegh Mardani; Madanlal Musuvathi; Miryung Kim,290-301,12,https://doi.org/10.1145/3338906.3338953,
FSE,2019,conf/sigsoft/fse2019,Main Research,"Empirical review of Java program repair tools: a large-scale experiment on 2, 141 bugs and 23, 551 repair attempts.",Thomas Durieux; Fernanda Madeiral; Matias Martinez; Rui Abreu,302-313,12,https://doi.org/10.1145/3338906.3338911,
FSE,2019,conf/sigsoft/fse2019,Main Research,iFixR: bug report driven program repair.,Anil Koyuncu; Kui Liu; Tegawendé F. Bissyandé; Dongsun Kim; Martin Monperrus; Jacques Klein; Yves Le Traon,314-325,12,https://doi.org/10.1145/3338906.3338935,
FSE,2019,conf/sigsoft/fse2019,Main Research,Exploring and exploiting the correlations between bug-inducing and bug-fixing commits.,Ming Wen; Rongxin Wu; Yepang Liu; Yongqiang Tian; Xuan Xie; Shing-Chi Cheung; Zhendong Su,326-337,12,https://doi.org/10.1145/3338906.3338962,
FSE,2019,conf/sigsoft/fse2019,Main Research,Effects of explicit feature traceability on program comprehension.,Jacob Krüger; Gül Çalikli; Thorsten Berger; Thomas Leich; Gunter Saake,338-349,12,https://doi.org/10.1145/3338906.3338968,
FSE,2019,conf/sigsoft/fse2019,Main Research,What the fork: a study of inefficient and efficient forking practices in social coding.,Shurui Zhou; Bogdan Vasilescu; Christian Kästner,350-361,12,https://doi.org/10.1145/3338906.3338918,
FSE,2019,conf/sigsoft/fse2019,Main Research,ServDroid: detecting service usage inefficiencies in Android applications.,Wei Song; Jing Zhang; Jeff Huang,362-373,12,https://doi.org/10.1145/3338906.3338950,
FSE,2019,conf/sigsoft/fse2019,Main Research,Together strong: cooperative Android app analysis.,Felix Pauck; Heike Wehrheim,374-384,11,https://doi.org/10.1145/3338906.3338915,
FSE,2019,conf/sigsoft/fse2019,Main Research,A framework for writing trigger-action todo comments in executable format.,Pengyu Nie; Rishabh Rai; Junyi Jessy Li; Sarfraz Khurshid; Raymond J. Mooney; Milos Gligoric,385-396,12,https://doi.org/10.1145/3338906.3338965,
FSE,2019,conf/sigsoft/fse2019,Main Research,Decomposing the rationale of code commits: the software developer's perspective.,Khadijah Al Safwan; Francisco Servant,397-408,12,https://doi.org/10.1145/3338906.3338979,
FSE,2019,conf/sigsoft/fse2019,Main Research,Model-based testing of breaking changes in Node.js libraries.,Anders Møller; Martin Toldam Torp,409-419,11,https://doi.org/10.1145/3338906.3338940,
FSE,2019,conf/sigsoft/fse2019,Main Research,Monitoring-aware IDEs.,Jos Winter; Maurício Finavaro Aniche; Jürgen Cito; Arie van Deursen,420-431,12,https://doi.org/10.1145/3338906.3338926,
FSE,2019,conf/sigsoft/fse2019,Main Research,Going big: a large-scale study on what big data developers ask.,Mehdi Bagherzadeh; Raffi Khatchadourian,432-442,11,https://doi.org/10.1145/3338906.3338939,
FSE,2019,conf/sigsoft/fse2019,Main Research,Why aren't regular expressions a lingua franca? an empirical study on the re-use and portability of regular expressions.,James C. Davis; Louis G. Michael IV; Christy A. Coghlan; Francisco Servant; Dongyoon Lee,443-454,12,https://doi.org/10.1145/3338906.3338909,
FSE,2019,conf/sigsoft/fse2019,Main Research,Nodest: feedback-driven static analysis of Node.js applications.,Benjamin Barslev Nielsen; Behnaz Hassanshahi; François Gauthier,455-465,11,https://doi.org/10.1145/3338906.3338933,
FSE,2019,conf/sigsoft/fse2019,Main Research,Effective error-specification inference via domain-knowledge expansion.,Daniel DeFreez; Haaken Martinson Baldwin; Cindy Rubio-González; Aditya V. Thakur,466-476,11,https://doi.org/10.1145/3338906.3338960,
FSE,2019,conf/sigsoft/fse2019,Main Research,DeepStellar: model-based quantitative analysis of stateful deep learning systems.,Xiaoning Du; Xiaofei Xie; Yi Li; Lei Ma; Yang Liu; Jianjun Zhao,477-487,11,https://doi.org/10.1145/3338906.3338954,
FSE,2019,conf/sigsoft/fse2019,Main Research,REINAM: reinforcement learning for input-grammar inference.,Zhengkai Wu; Evan Johnson; Wei Yang; Osbert Bastani; Dawn Song; Jian Peng; Tao Xie,488-498,11,https://doi.org/10.1145/3338906.3338958,
FSE,2019,conf/sigsoft/fse2019,Main Research,Boosting operational DNN testing efficiency through conditioning.,Zenan Li; Xiaoxing Ma; Chang Xu; Chun Cao; Jingwei Xu; Jian Lü,499-509,11,https://doi.org/10.1145/3338906.3338930,
FSE,2019,conf/sigsoft/fse2019,Main Research,A comprehensive study on deep learning bug characteristics.,Md Johirul Islam; Giang Nguyen; Rangeet Pan; Hridesh Rajan,510-520,11,https://doi.org/10.1145/3338906.3338955,
FSE,2019,conf/sigsoft/fse2019,Main Research,Just fuzz it: solving floating-point constraints using coverage-guided fuzzing.,Daniel Liew; Cristian Cadar; Alastair F. Donaldson; J. Ryan Stinnett,521-532,12,https://doi.org/10.1145/3338906.3338921,
FSE,2019,conf/sigsoft/fse2019,Main Research,Cerebro: context-aware adaptive fuzzing for effective vulnerability detection.,Yuekang Li; Yinxing Xue; Hongxu Chen; Xiuheng Wu; Cen Zhang; Xiaofei Xie; Haijun Wang; Yang Liu,533-544,12,https://doi.org/10.1145/3338906.3338975,
FSE,2019,conf/sigsoft/fse2019,Main Research,iFixFlakies: a framework for automatically fixing order-dependent flaky tests.,August Shi; Wing Lam; Reed Oei; Tao Xie; Darko Marinov,545-555,11,https://doi.org/10.1145/3338906.3338925,
FSE,2019,conf/sigsoft/fse2019,Main Research,Binary reduction of dependency graphs.,Christian Gram Kalhauge; Jens Palsberg,556-566,11,https://doi.org/10.1145/3338906.3338956,
FSE,2019,conf/sigsoft/fse2019,Main Research,AggrePlay: efficient record and replay of multi-threaded programs.,Ernest Bota Pobee; Wing Kwong Chan,567-577,11,https://doi.org/10.1145/3338906.3338959,
FSE,2019,conf/sigsoft/fse2019,Main Research,The review linkage graph for code review analytics: a recovery approach and empirical study.,Toshiki Hirao; Shane McIntosh; Akinori Ihara; Kenichi Matsumoto,578-589,12,https://doi.org/10.1145/3338906.3338949,
FSE,2019,conf/sigsoft/fse2019,Main Research,Mitigating power side channels during compilation.,Jingbo Wang; Chungha Sung; Chao Wang,590-601,12,https://doi.org/10.1145/3338906.3338913,
FSE,2019,conf/sigsoft/fse2019,Main Research,Maximal multi-layer specification synthesis.,Yanju Chen; Ruben Martins; Yu Feng,602-612,11,https://doi.org/10.1145/3338906.3338951,
FSE,2019,conf/sigsoft/fse2019,Main Research,Phoenix: automated data-driven synthesis of repairs for static analysis violations.,Rohan Bavishi; Hiroaki Yoshida; Mukul R. Prasad,613-624,12,https://doi.org/10.1145/3338906.3338952,
FSE,2019,conf/sigsoft/fse2019,Main Research,Black box fairness testing of machine learning models.,Aniya Aggarwal; Pranay Lohia; Seema Nagar; Kuntal Dey; Diptikalyan Saha,625-635,11,https://doi.org/10.1145/3338906.3338937,
FSE,2019,conf/sigsoft/fse2019,Main Research,Java reflection API: revealing the dark side of the mirror.,Felipe Pontes; Rohit Gheyi; Sabrina Souto; Alessandro Garcia; Márcio Ribeiro,636-646,11,https://doi.org/10.1145/3338906.3338946,
FSE,2019,conf/sigsoft/fse2019,Main Research,A conceptual replication of continuous integration pain points in the context of Travis CI.,David Gray Widder; Michael Hilton; Christian Kästner; Bogdan Vasilescu,647-658,12,https://doi.org/10.1145/3338906.3338922,
FSE,2019,conf/sigsoft/fse2019,Main Research,Ethnographic research in software engineering: a critical review and checklist.,He Zhang; Xin Huang; Xin Zhou; Huang Huang; Muhammad Ali Babar,659-670,12,https://doi.org/10.1145/3338906.3338976,
FSE,2019,conf/sigsoft/fse2019,Main Research,Achilles' heel of plug-and-Play software architectures: a grounded theory based approach.,Joanna C. S. Santos; Adriana Sejfia; Taylor Corrello; Smruthi Gadenkanahalli; Mehdi Mirakhorli,671-682,12,https://doi.org/10.1145/3338906.3338969,
FSE,2019,conf/sigsoft/fse2019,Main Research,Latent error prediction and fault localization for microservice applications by learning from system trace logs.,Xiang Zhou; Xin Peng; Tao Xie; Jun Sun; Chao Ji; Dewei Liu; Qilin Xiang; Chuan He,683-694,12,https://doi.org/10.1145/3338906.3338961,
FSE,2019,conf/sigsoft/fse2019,Main Research,The importance of accounting for real-world labelling when predicting software vulnerabilities.,Matthieu Jimenez; Renaud Rwemalika; Mike Papadakis; Federica Sarro; Yves Le Traon; Mark Harman,695-705,11,https://doi.org/10.1145/3338906.3338941,
FSE,2019,conf/sigsoft/fse2019,Main Research,Detecting concurrency memory corruption vulnerabilities.,Yan Cai; Biyun Zhu; Ruijie Meng; Hao Yun; Liang He; Purui Su; Bin Liang,706-717,12,https://doi.org/10.1145/3338906.3338927,
FSE,2019,conf/sigsoft/fse2019,Main Research,Locating vulnerabilities in binaries via memory layout recovering.,Haijun Wang; Xiaofei Xie; Shang-Wei Lin; Yun Lin; Yuekang Li; Shengchao Qin; Yang Liu; Ting Liu,718-728,11,https://doi.org/10.1145/3338906.3338966,
FSE,2019,conf/sigsoft/fse2019,Main Research,Storm: program reduction for testing and debugging probabilistic programming systems.,Saikat Dutta; Wenxian Zhang; Zixin Huang; Sasa Misailovic,729-739,11,https://doi.org/10.1145/3338906.3338972,
FSE,2019,conf/sigsoft/fse2019,Main Research,NullAway: practical type-based null safety for Java.,Subarno Banerjee; Lazaro Clapp; Manu Sridharan,740-750,11,https://doi.org/10.1145/3338906.3338919,
FSE,2019,conf/sigsoft/fse2019,Main Research,Automatically detecting missing cleanup for ungraceful exits.,Zhouyang Jia; Shanshan Li; Tingting Yu; Xiangke Liao; Ji Wang,751-762,12,https://doi.org/10.1145/3338906.3338938,
FSE,2019,conf/sigsoft/fse2019,Main Research,Finding and understanding bugs in software model checkers.,Chengyu Zhang; Ting Su; Yichen Yan; Fuyuan Zhang; Geguang Pu; Zhendong Su,763-773,11,https://doi.org/10.1145/3338906.3338932,
FSE,2019,conf/sigsoft/fse2019,Main Research,A segmented memory model for symbolic execution.,Timotej Kapus; Cristian Cadar,774-784,11,https://doi.org/10.1145/3338906.3338936,
FSE,2019,conf/sigsoft/fse2019,Main Research,Releasing fast and slow: an exploratory case study at ING.,Elvan Kula; Ayushi Rastogi; Hennie Huijgens; Arie van Deursen; Georgios Gousios,785-795,11,https://doi.org/10.1145/3338906.3338978,
FSE,2019,conf/sigsoft/fse2019,Main Research,SAR: learning cross-language API mappings with little knowledge.,Nghi D. Q. Bui; Yijun Yu; Lingxiao Jiang,796-806,11,https://doi.org/10.1145/3338906.3338924,
FSE,2019,conf/sigsoft/fse2019,Main Research,Robust log-based anomaly detection on unstable log data.,Xu Zhang; Yong Xu; Qingwei Lin; Bo Qiao; Hongyu Zhang; Yingnong Dang; Chunyu Xie; Xinsheng Yang; Qian Cheng; Ze Li; Junjie Chen; Xiaoting He; Randolph Yao; Jian-Guang Lou; Murali Chintalapati; Furao Shen; Dongmei Zhang,807-817,11,https://doi.org/10.1145/3338906.3338931,
FSE,2019,conf/sigsoft/fse2019,Main Research,Pinpointing performance inefficiencies in Java.,Pengfei Su; Qingsen Wang; Milind Chabbi; Xu Liu,818-829,12,https://doi.org/10.1145/3338906.3338923,
FSE,2019,conf/sigsoft/fse2019,Main Research,Understanding flaky tests: the developer's perspective.,Moritz Eck; Fabio Palomba; Marco Castelluccio; Alberto Bacchelli,830-840,11,https://doi.org/10.1145/3338906.3338945,
FSE,2019,conf/sigsoft/fse2019,Main Research,SEntiMoji: an emoji-powered learning approach for sentiment analysis in software engineering.,Zhenpeng Chen; Yanbin Cao; Xuan Lu; Qiaozhu Mei; Xuanzhe Liu,841-852,12,https://doi.org/10.1145/3338906.3338977,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,FinExpert: domain-specific test generation for FinTech systems.,Tiancheng Jin; Qingshun Wang; Lihua Xu; Chunmei Pan; Liang Dou; Haifeng Qian; Liang He; Tao Xie,853-862,10,https://doi.org/10.1145/3338906.3340441,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,Design diagrams as ontological source.,Pranay Lohia; Kalapriya Kannan; Biplav Srivastava; Sameep Mehta,863-873,11,https://doi.org/10.1145/3338906.3340446,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,Predicting pull request completion time: a case study on large scale cloud services.,Chandra Shekhar Maddila; Chetan Bansal; Nachiappan Nagappan,874-882,9,https://doi.org/10.1145/3338906.3340457,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,TERMINATOR: better automated UI test case prioritization.,Zhe Yu; Fahmid M. Fahid; Tim Menzies; Gregg Rothermel; Kyle Patrick; Snehit Cherian,883-894,12,https://doi.org/10.1145/3338906.3340448,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,Risks and assets: a qualitative study of a software ecosystem in the mining industry.,Thomas Olsson; Ulrik Franke,895-904,10,https://doi.org/10.1145/3338906.3340443,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,Using microservices for non-intrusive customization of multi-tenant SaaS.,Phu Hong Nguyen; Hui Song; Franck Chauvel; Roy Müller; Seref Boyar; Erik Levin,905-915,11,https://doi.org/10.1145/3338906.3340452,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,Predicting breakdowns in cloud services (with SPIKE).,Jianfeng Chen; Joymallya Chakraborty; Philip Clark; Kevin Haverlock; Snehit Cherian; Tim Menzies,916-924,9,https://doi.org/10.1145/3338906.3340450,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,DeepDelta: learning to repair compilation errors.,Ali Mesbah; Andrew Rice; Emily Johnston; Nick Glorioso; Edward Aftandilian,925-936,12,https://doi.org/10.1145/3338906.3340455,
FSE,2019,conf/sigsoft/fse2019,Industry Papers,WhoDo: automating reviewer suggestions at scale.,Sumit Asthana; Rahul Kumar; Ranjita Bhagwan; Christian Bird; Chetan Bansal; Chandra Shekhar Maddila; Sonu Mehta; B. Ashok,937-945,9,https://doi.org/10.1145/3338906.3340449,
